Using device: cuda
[Seed 2] Epoch 056/100 | train_loss=0.0075 | val_loss=0.6025 | val_acc=0.9186
[Seed 2] Epoch 057/100 | train_loss=0.0075 | val_loss=0.5901 | val_acc=0.9174
[Seed 2] Epoch 058/100 | train_loss=0.0057 | val_loss=0.5942 | val_acc=0.9180
[Seed 2] Epoch 059/100 | train_loss=0.0062 | val_loss=0.5851 | val_acc=0.9197
[Seed 2] Epoch 060/100 | train_loss=0.0049 | val_loss=0.6098 | val_acc=0.9176
[Seed 2] Epoch 061/100 | train_loss=0.0050 | val_loss=0.6322 | val_acc=0.9183
[Seed 2] Epoch 062/100 | train_loss=0.0046 | val_loss=0.6240 | val_acc=0.9186
[Seed 2] Epoch 063/100 | train_loss=0.0046 | val_loss=0.6202 | val_acc=0.9180
[Seed 2] Epoch 064/100 | train_loss=0.0045 | val_loss=0.6107 | val_acc=0.9184
[Seed 2] Epoch 065/100 | train_loss=0.0047 | val_loss=0.6036 | val_acc=0.9187
[Seed 2] Epoch 066/100 | train_loss=0.0038 | val_loss=0.6360 | val_acc=0.9191
[Seed 2] Epoch 067/100 | train_loss=0.0035 | val_loss=0.6177 | val_acc=0.9189
[Seed 2] Epoch 068/100 | train_loss=0.0032 | val_loss=0.6444 | val_acc=0.9213
[Seed 2] Epoch 069/100 | train_loss=0.0031 | val_loss=0.6199 | val_acc=0.9208
[Seed 2] Epoch 070/100 | train_loss=0.0035 | val_loss=0.6234 | val_acc=0.9208
[Seed 2] Epoch 071/100 | train_loss=0.0028 | val_loss=0.6429 | val_acc=0.9201
[Seed 2] Epoch 072/100 | train_loss=0.0039 | val_loss=0.6371 | val_acc=0.9204
[Seed 2] Epoch 073/100 | train_loss=0.0029 | val_loss=0.6310 | val_acc=0.9191
[Seed 2] Epoch 074/100 | train_loss=0.0027 | val_loss=0.6458 | val_acc=0.9213
[Seed 2] Epoch 075/100 | train_loss=0.0024 | val_loss=0.6459 | val_acc=0.9196
[Seed 2] Epoch 076/100 | train_loss=0.0024 | val_loss=0.6455 | val_acc=0.9209
[Seed 2] Epoch 077/100 | train_loss=0.0019 | val_loss=0.6530 | val_acc=0.9203
[Seed 2] Epoch 078/100 | train_loss=0.0019 | val_loss=0.6390 | val_acc=0.9204
[Seed 2] Epoch 079/100 | train_loss=0.0018 | val_loss=0.6547 | val_acc=0.9218
[Seed 2] Epoch 080/100 | train_loss=0.0016 | val_loss=0.6442 | val_acc=0.9208
[Seed 2] Epoch 081/100 | train_loss=0.0018 | val_loss=0.6697 | val_acc=0.9209
[Seed 2] Epoch 082/100 | train_loss=0.0017 | val_loss=0.6678 | val_acc=0.9200
[Seed 2] Epoch 083/100 | train_loss=0.0015 | val_loss=0.6586 | val_acc=0.9204
