Using device: cuda
[Seed 2] Epoch 084/100 | train_loss=0.0737 | val_loss=0.2418 | val_acc=0.9211
[Seed 2] Epoch 085/100 | train_loss=0.0736 | val_loss=0.2421 | val_acc=0.9216
[Seed 2] Epoch 086/100 | train_loss=0.0732 | val_loss=0.2424 | val_acc=0.9221
[Seed 2] Epoch 087/100 | train_loss=0.0729 | val_loss=0.2425 | val_acc=0.9222
[Seed 2] Epoch 088/100 | train_loss=0.0727 | val_loss=0.2425 | val_acc=0.9220
[Seed 2] Epoch 089/100 | train_loss=0.0725 | val_loss=0.2428 | val_acc=0.9225
[Seed 2] Epoch 090/100 | train_loss=0.0723 | val_loss=0.2427 | val_acc=0.9213
[Seed 2] Epoch 091/100 | train_loss=0.0722 | val_loss=0.2427 | val_acc=0.9221
[Seed 2] Epoch 092/100 | train_loss=0.0720 | val_loss=0.2427 | val_acc=0.9224
[Seed 2] Epoch 093/100 | train_loss=0.0719 | val_loss=0.2428 | val_acc=0.9224
[Seed 2] Epoch 094/100 | train_loss=0.0718 | val_loss=0.2429 | val_acc=0.9226
[Seed 2] Epoch 095/100 | train_loss=0.0717 | val_loss=0.2428 | val_acc=0.9216
[Seed 2] Epoch 096/100 | train_loss=0.0716 | val_loss=0.2428 | val_acc=0.9220
[Seed 2] Epoch 097/100 | train_loss=0.0716 | val_loss=0.2427 | val_acc=0.9218
[Seed 2] Epoch 098/100 | train_loss=0.0715 | val_loss=0.2428 | val_acc=0.9222
[Seed 2] Epoch 099/100 | train_loss=0.0715 | val_loss=0.2427 | val_acc=0.9221
[Seed 2] Epoch 100/100 | train_loss=0.0715 | val_loss=0.2427 | val_acc=0.9220
Seed 2 finished: best_val=0.9245, time=1.06 min

=== Summary ===
Seed 0: best_val=0.9238, best_test=0.9238, time=1.05 min
Seed 1: best_val=0.9234, best_test=0.9234, time=1.03 min
Seed 2: best_val=0.9245, best_test=0.9245, time=1.06 min
Submitted real-data baseline for MLP.
